Timestamp,GPS,IMU,DETECTION,INTERNET,IMU_speed,IMU_Temperature,CPU_Temp_Center
2025-05-14T03:28:46.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.73014844930950,44.0
2025-05-14T03:28:47.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79292611814516,43.6
2025-05-14T03:28:48.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82398229187829,44.3
2025-05-14T03:28:49.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79988657635609,43.7
2025-05-14T03:28:51.209460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80050337236304,44.4
2025-05-14T03:28:52.509460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.75010546761292,43.9
2025-05-14T03:28:53.809460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.74798951277830,44.0
2025-05-14T03:28:55.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82065010392076,43.8
2025-05-14T03:28:56.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82494454024164,43.8
2025-05-14T03:28:57.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79143285719026,44.2
2025-05-14T03:28:59.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76813506058243,43.9
2025-05-14T03:29:00.309460+08:00,DOWN,WORKING,WORKING,WORKING,0.0,14.74763491487528,44.2
2025-05-14T03:29:01.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.74559459726754,44.5
2025-05-14T03:29:02.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.74026583167449,43.9
2025-05-14T03:29:04.209460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.81217522996443,44.5
2025-05-14T03:29:05.509460+08:00,DOWN,WORKING,WORKING,WORKING,0.0,14.73347734335127,43.8
2025-05-14T03:29:06.809460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.77242768807771,44.3
2025-05-14T03:29:08.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80883362443952,44.0
2025-05-14T03:29:09.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79974448460875,43.7
2025-05-14T03:29:10.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76043059248659,44.4
2025-05-14T03:29:12.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.73624935200110,44.5
2025-05-14T03:29:13.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.73687447878016,44.0
2025-05-14T03:29:14.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82762566130242,43.8
2025-05-14T03:29:15.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.78427713521998,44.0
2025-05-14T03:29:17.209460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.77204485718553,43.7
2025-05-14T03:29:18.509460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82968489994025,44.5
2025-05-14T03:29:19.809460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76064807359890,43.9
2025-05-14T03:29:21.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.73258592423404,43.5
2025-05-14T03:29:22.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80984707940705,43.6
2025-05-14T03:29:23.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.77480442886158,43.7
2025-05-14T03:29:25.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.73092360606511,44.1
2025-05-14T03:29:26.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79357467036930,43.7
2025-05-14T03:29:27.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.81997376725024,43.5
2025-05-14T03:29:28.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76782167079653,44.2
2025-05-14T03:29:30.209460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.74277719053839,43.5
2025-05-14T03:29:31.509460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.78980975993097,43.9
2025-05-14T03:29:32.809460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79219340519573,44.3
2025-05-14T03:29:34.109460+08:00,WORKING,DOWN,WORKING,WORKING,0.0,14.77394484267132,44.3
2025-05-14T03:29:35.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.78096848722977,43.8
2025-05-14T03:29:36.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.77170214018832,44.4
2025-05-14T03:29:38.009460+08:00,WORKING,WORKING,DOWN,WORKING,0.0,14.75884607140438,43.6
2025-05-14T03:29:39.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80097924325038,43.6
2025-05-14T03:29:40.609460+08:00,WORKING,WORKING,DOWN,WORKING,0.0,14.79874724215581,44.3
2025-05-14T03:29:41.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82287365465725,44.1
2025-05-14T03:29:43.209460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.74056890356237,43.7
2025-05-14T03:29:44.509460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.81958627146862,44.0
2025-05-14T03:29:45.809460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.75943898307282,43.9
2025-05-14T03:29:47.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.81777239604136,43.8
2025-05-14T03:29:48.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82652981993666,44.2
2025-05-14T03:29:49.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.77508148461029,44.2
2025-05-14T03:29:51.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.73706221730932,43.5
2025-05-14T03:29:52.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79297193322970,43.9
2025-05-14T03:29:53.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76788262613465,44.3
2025-05-14T03:29:54.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82732663453667,43.7
2025-05-14T03:29:56.209460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.77071639059286,43.5
2025-05-14T03:29:57.509460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80800570667979,43.7
2025-05-14T03:29:58.809460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79826968062821,43.6
2025-05-14T03:30:00.109460+08:00,DOWN,WORKING,WORKING,WORKING,0.0,14.81269241562679,44.2
2025-05-14T03:30:01.409460+08:00,DOWN,WORKING,WORKING,WORKING,0.0,14.76403117317145,43.8
2025-05-14T03:30:02.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82180832589440,43.7
2025-05-14T03:30:04.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.74923292704904,43.9
2025-05-14T03:30:05.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79804828449402,43.5
2025-05-14T03:30:06.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.77270047393434,43.8
2025-05-14T03:30:07.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.77557539210387,43.9
2025-05-14T03:30:09.209460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.73610606737125,44.2
2025-05-14T03:30:10.509460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76318265027245,44.2
2025-05-14T03:30:11.809460+08:00,WORKING,DOWN,WORKING,WORKING,0.0,14.74754231137577,44.0
2025-05-14T03:30:13.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.81216187597472,44.3
2025-05-14T03:30:14.409460+08:00,WORKING,DOWN,WORKING,WORKING,0.0,14.76275928124968,43.7
2025-05-14T03:30:15.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.73328905304169,43.6
2025-05-14T03:30:17.009460+08:00,WORKING,WORKING,WORKING,DOWN,0.0,14.82459644676970,43.5
2025-05-14T03:30:18.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.77641722058560,44.2
2025-05-14T03:30:19.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76165818914447,43.9
2025-05-14T03:30:20.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.74242794131136,44.4
2025-05-14T03:30:22.209460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.73205692049225,44.0
2025-05-14T03:30:23.509460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.73292392451000,44.1
2025-05-14T03:30:24.809460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.75349772370720,43.6
2025-05-14T03:30:26.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76871490761172,44.4
2025-05-14T03:30:27.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.75659126669261,43.7
2025-05-14T03:30:28.709460+08:00,WORKING,WORKING,WORKING,DOWN,0.0,14.76178400809003,44.3
2025-05-14T03:30:30.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76198319835875,44.5
2025-05-14T03:30:31.309460+08:00,DOWN,WORKING,WORKING,WORKING,0.0,14.81540647028325,43.5
2025-05-14T03:30:32.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.78046412154127,43.6
2025-05-14T03:30:33.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76501988867030,44.3
2025-05-14T03:30:35.209460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.81514918935038,43.6
2025-05-14T03:30:36.509460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.74193304815361,44.5
2025-05-14T03:30:37.809460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79444137524984,43.8
2025-05-14T03:30:39.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76276539666618,43.8
2025-05-14T03:30:40.409460+08:00,WORKING,WORKING,DOWN,WORKING,0.0,14.73785084809940,43.7
2025-05-14T03:30:41.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.78101222258580,43.7
2025-05-14T03:30:43.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76112606872416,43.8
2025-05-14T03:30:44.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82146271416373,44.1
2025-05-14T03:30:45.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79028554475235,44.3
2025-05-14T03:30:46.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.75895064427907,44.4
2025-05-14T03:30:48.209460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.73499416788283,44.2
2025-05-14T03:30:49.509460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82388822101274,44.1
2025-05-14T03:30:50.809460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.77095658101384,44.1
2025-05-14T03:30:52.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79180106658041,44.5
2025-05-14T03:30:53.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.81175974014313,44.3
2025-05-14T03:30:54.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82041360896401,44.2
2025-05-14T03:30:56.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.73554059481637,44.4
2025-05-14T03:30:57.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.77827326076666,43.7
2025-05-14T03:30:58.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.77786134284163,43.9
2025-05-14T03:30:59.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76644780301346,43.6
2025-05-14T03:31:01.209460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76272853918293,44.2
2025-05-14T03:31:02.509460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79381725583627,43.8
2025-05-14T03:31:03.809460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80951643893374,44.1
2025-05-14T03:31:05.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76911123420681,44.4
2025-05-14T03:31:06.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76018163965812,44.3
2025-05-14T03:31:07.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.78941545315139,43.8
2025-05-14T03:31:09.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.81934617159118,44.3
2025-05-14T03:31:10.309460+08:00,WORKING,WORKING,WORKING,DOWN,0.0,14.82277970329343,44.1
2025-05-14T03:31:11.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.81549117430317,44.1
2025-05-14T03:31:12.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82830411643712,43.6
2025-05-14T03:31:14.209460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80124386142007,44.0
2025-05-14T03:31:15.509460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80830356102807,43.7
2025-05-14T03:31:16.809460+08:00,WORKING,WORKING,WORKING,DOWN,0.0,14.73105686461322,43.6
2025-05-14T03:31:18.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.77894473636694,44.3
2025-05-14T03:31:19.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82797319084491,44.0
2025-05-14T03:31:20.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80273666588484,44.4
2025-05-14T03:31:22.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.74559247808276,43.7
2025-05-14T03:31:23.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.73149097070044,44.4
2025-05-14T03:31:24.609460+08:00,WORKING,WORKING,WORKING,DOWN,0.0,14.79415968859763,43.9
2025-05-14T03:31:25.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.75585984359307,44.1
2025-05-14T03:31:27.209460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.78515032162644,44.5
2025-05-14T03:31:28.509460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.73449462437493,44.4
2025-05-14T03:31:29.809460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79993759888043,43.9
2025-05-14T03:31:31.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.77264259052641,43.9
2025-05-14T03:31:32.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.75983332538382,43.7
2025-05-14T03:31:33.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82988549572040,43.7
2025-05-14T03:31:35.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76257414337766,44.2
2025-05-14T03:31:36.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.75770720462465,44.0
2025-05-14T03:31:37.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.77071637406354,43.5
2025-05-14T03:31:38.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.81993427930241,44.0
2025-05-14T03:31:40.209460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.74585135213967,44.0
2025-05-14T03:31:41.509460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.74851240494327,43.7
2025-05-14T03:31:42.809460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76588659330554,43.9
2025-05-14T03:31:44.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.75693293671800,43.8
2025-05-14T03:31:45.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79523900178151,44.0
2025-05-14T03:31:46.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.78314979675499,44.4
2025-05-14T03:31:48.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.73593163211452,44.3
2025-05-14T03:31:49.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.74884119532794,44.4
2025-05-14T03:31:50.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.77292858497672,43.9
2025-05-14T03:31:51.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80077230725362,44.0
2025-05-14T03:31:53.209460+08:00,WORKING,WORKING,DOWN,WORKING,0.0,14.75185965389479,44.2
2025-05-14T03:31:54.509460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82578535299079,43.9
2025-05-14T03:31:55.809460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76622247083883,44.0
2025-05-14T03:31:57.109460+08:00,DOWN,WORKING,WORKING,WORKING,0.0,14.73875633378096,44.1
2025-05-14T03:31:58.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.78134368142170,44.2
2025-05-14T03:31:59.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76282559932797,44.3
2025-05-14T03:32:01.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.74585966238017,44.3
2025-05-14T03:32:02.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79006264985777,43.7
2025-05-14T03:32:03.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.77954353209873,43.6
2025-05-14T03:32:04.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79319697932009,43.8
2025-05-14T03:32:06.209460+08:00,WORKING,WORKING,DOWN,WORKING,0.0,14.78176771933618,44.4
2025-05-14T03:32:07.509460+08:00,WORKING,DOWN,WORKING,WORKING,0.0,14.77451025265265,44.0
2025-05-14T03:32:08.809460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80040361589493,43.5
2025-05-14T03:32:10.109460+08:00,WORKING,WORKING,DOWN,WORKING,0.0,14.82576887254368,43.9
2025-05-14T03:32:11.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.75891900360956,44.5
2025-05-14T03:32:12.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.81489947447339,43.9
2025-05-14T03:32:14.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79873902988366,44.0
2025-05-14T03:32:15.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.74469588923172,44.1
2025-05-14T03:32:16.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.78385338514079,44.1
2025-05-14T03:32:17.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80135565903992,44.3
2025-05-14T03:32:19.209460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79169096905141,44.1
2025-05-14T03:32:20.509460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79995786785600,43.9
2025-05-14T03:32:21.809460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.74218303038182,43.6
2025-05-14T03:32:23.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80037568099580,44.4
2025-05-14T03:32:24.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76959978182783,44.0
2025-05-14T03:32:25.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.77237185647991,43.6
2025-05-14T03:32:27.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.78977616925165,44.4
2025-05-14T03:32:28.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.75705759369347,44.2
2025-05-14T03:32:29.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.81992896482763,43.8
2025-05-14T03:32:30.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.81596242040430,44.3
2025-05-14T03:32:32.209460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80271835796592,43.8
2025-05-14T03:32:33.509460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76351548504076,43.6
2025-05-14T03:32:34.809460+08:00,WORKING,WORKING,DOWN,WORKING,0.0,14.76842166357650,43.6
2025-05-14T03:32:36.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.73993794239585,44.5
2025-05-14T03:32:37.409460+08:00,WORKING,WORKING,DOWN,WORKING,0.0,14.82988723710766,44.0
2025-05-14T03:32:38.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.75402436417912,43.9
2025-05-14T03:32:40.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.77248291241140,43.5
2025-05-14T03:32:41.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.81367158774920,44.0
2025-05-14T03:32:42.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.75265722296524,43.5
2025-05-14T03:32:43.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82959278363706,43.8
2025-05-14T03:32:45.209460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79096228992848,43.5
2025-05-14T03:32:46.509460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80201731104571,44.1
2025-05-14T03:32:47.809460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82434454628942,44.0
2025-05-14T03:32:49.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80962753391121,43.7
2025-05-14T03:32:50.409460+08:00,DOWN,WORKING,WORKING,WORKING,0.0,14.81105272261617,43.6
2025-05-14T03:32:51.709460+08:00,WORKING,DOWN,WORKING,WORKING,0.0,14.74964740288976,44.4
2025-05-14T03:32:53.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.75577078287506,43.5
2025-05-14T03:32:54.309460+08:00,WORKING,WORKING,DOWN,WORKING,0.0,14.76282128531681,44.3
2025-05-14T03:32:55.609460+08:00,WORKING,WORKING,DOWN,WORKING,0.0,14.81882291498571,44.5
2025-05-14T03:32:56.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80459186536667,43.9
2025-05-14T03:32:58.209460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82607760167093,44.0
2025-05-14T03:32:59.509460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.77890250260155,43.7
2025-05-14T03:33:00.809460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.74573546986622,44.4
2025-05-14T03:33:02.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.73817028196380,44.0
2025-05-14T03:33:03.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.81403929201714,44.5
2025-05-14T03:33:04.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.81901011138319,43.6
2025-05-14T03:33:06.009460+08:00,DOWN,WORKING,WORKING,WORKING,0.0,14.79562444553443,43.9
2025-05-14T03:33:07.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80852318425747,43.6
2025-05-14T03:33:08.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.77421455753241,43.7
2025-05-14T03:33:09.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.78615461495524,43.7
2025-05-14T03:33:11.209460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.73324315631647,43.7
2025-05-14T03:33:12.509460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.75227614343328,43.8
2025-05-14T03:33:13.809460+08:00,WORKING,DOWN,WORKING,WORKING,0.0,14.80037595544504,44.5
2025-05-14T03:33:15.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.73971264128283,44.5
2025-05-14T03:33:16.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79713631828257,44.1
2025-05-14T03:33:17.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82862893215928,43.6
2025-05-14T03:33:19.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80651324494997,44.1
2025-05-14T03:33:20.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76617691251089,44.4
2025-05-14T03:33:21.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79624338306835,44.0
2025-05-14T03:33:22.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.77558096758225,43.7
2025-05-14T03:33:24.209460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76445100088320,44.4
2025-05-14T03:33:25.509460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80387504470133,44.5
2025-05-14T03:33:26.809460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.75840164499262,43.7
2025-05-14T03:33:28.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79017021758302,43.8
2025-05-14T03:33:29.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.75400867626769,43.5
2025-05-14T03:33:30.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79118728331464,44.4
2025-05-14T03:33:32.009460+08:00,WORKING,DOWN,WORKING,WORKING,0.0,14.81270927668889,43.9
2025-05-14T03:33:33.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.78953278304810,44.5
2025-05-14T03:33:34.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.81586971387020,43.9
2025-05-14T03:33:35.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80787106493513,44.0
2025-05-14T03:33:37.209460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.75115822256759,44.1
2025-05-14T03:33:38.509460+08:00,DOWN,WORKING,WORKING,WORKING,0.0,14.80334190824109,44.0
2025-05-14T03:33:39.809460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82700089655512,44.1
2025-05-14T03:33:41.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.75071150968340,43.6
2025-05-14T03:33:42.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76668141554513,44.5
2025-05-14T03:33:43.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76765013014197,44.2
2025-05-14T03:33:45.009460+08:00,WORKING,DOWN,WORKING,WORKING,0.0,14.76250437215860,44.2
2025-05-14T03:33:46.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.75900613563499,44.1
2025-05-14T03:33:47.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.81070037814858,44.1
2025-05-14T03:33:48.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82419759597152,44.2
2025-05-14T03:33:50.209460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.77585550967189,43.7
2025-05-14T03:33:51.509460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79065490094512,44.2
2025-05-14T03:33:52.809460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79076421018980,43.5
2025-05-14T03:33:54.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80817225143889,44.1
2025-05-14T03:33:55.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.78770282599031,44.2
2025-05-14T03:33:56.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80392085580649,44.3
2025-05-14T03:33:58.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80264993155091,44.3
2025-05-14T03:33:59.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.73020067498626,43.9
2025-05-14T03:34:00.609460+08:00,DOWN,WORKING,WORKING,WORKING,0.0,14.79750272289655,44.3
2025-05-14T03:34:01.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79528258972063,44.3
2025-05-14T03:34:03.209460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.75052834343159,44.4
2025-05-14T03:34:04.509460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.73939124758849,43.8
2025-05-14T03:34:05.809460+08:00,WORKING,DOWN,WORKING,WORKING,0.0,14.77654024541774,43.8
2025-05-14T03:34:07.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82161693087242,44.3
2025-05-14T03:34:08.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76083077762764,43.8
